0.0,5.081,3.125,3.04,2.62,5.338,2.08,1.632,2.08,1.47,2.11,1.47,2.11,2.85,2.585,2.585,0.0,0.0,0.0,0.0,0.0,1.99,2.14,1.99,2.13,2.121,2.11,1.91,0.0,1.7,0.0,0.0,1.76,2.0,2.1,1.91,1.91,0.0,1.79,1.79,1.76,1.89,1.89,1.76,0.0,0.0,1.392,0.0,1.28,1.02,0.816,0.816,1.02,1.14,0.0,0.0,0.0
5.04,0.0,2.806,2.62,2.62,5.16,2.11,1.785,1.948,1.629,1.962,1.629,1.87,2.98,2.585,2.585,2.67,2.9,2.74,2.62,2.78,2.28,2.36,2.15,2.15,2.121,2.11,3.05,1.64,1.68,0.0,0.0,1.73,3.05,2.19,3.05,3.05,0.0,1.79,1.79,1.76,1.89,1.82,1.72,0.0,0.0,1.392,0.752,1.28,1.02,0.816,0.821,1.02,0.78,0.0,0.0,0.0
5.02,3.6,0.0,2.62,2.62,5.945,2.11,1.664,1.948,1.466,1.99,1.466,1.919,2.98,2.044,2.001,2.82,2.9,2.88,2.62,2.69,2.07,2.0,2.01,2.02,2.131,2.11,3.05,0.0,0.0,0.0,0.0,0.0,3.05,2.75,3.05,3.05,0.0,1.75,1.77,0.0,1.89,1.76,1.81,0.0,0.0,0.0,0.0,1.28,1.02,0.816,0.821,1.02,0.796,0.0,0.0,0.0
4.16,6.4,2.021,0.0,2.27,6.4,1.85,2.04,2.0,2.06,1.88,2.06,1.89,1.64,1.59,1.54,0.0,0.0,0.0,0.0,0.0,1.94,1.99,2.09,2.1,2.05,2.11,2.16,0.0,0.0,0.0,1.75,0.0,2.01,1.98,1.84,1.98,1.8,1.67,1.73,0.0,1.51,1.64,1.65,1.63,1.6,0.0,1.58,1.25,0.961,1.71,1.71,0.99,1.55,0.0,0.0,0.0
5.63,5.63,5.239,5.244,0.0,5.572,1.45,1.45,1.45,1.45,1.41,2.88,1.33,1.56,1.68,1.52,0.0,0.0,0.0,0.0,0.0,2.08,1.93,2.01,1.97,2.2,2.02,2.1,0.0,0.0,0.0,1.72,0.0,2.07,1.83,2.03,2.07,1.77,1.81,1.81,0.0,1.68,1.66,1.54,0.0,0.0,0.0,0.0,1.21,0.925,0.0,0.0,0.992,0.0,0.0,0.0,0.0
4.35,4.17,3.015,3.04,2.62,0.0,2.11,1.632,2.08,1.478,2.11,1.478,1.87,2.98,2.585,2.585,2.61,2.7,2.63,2.59,2.56,1.93,2.14,2.02,2.07,2.121,2.11,2.36,1.7,1.74,0.0,0.0,1.73,2.25,2.19,2.36,2.36,0.0,1.79,1.79,1.76,1.89,1.78,1.82,0.0,0.0,1.392,1.19,1.28,1.02,0.816,0.821,1.02,1.14,0.0,0.0,0.0
2.101,2.101,2.064,1.661,1.834,2.11,0.0,2.8,3.359,2.321,3.42,2.311,4.52,2.492,2.478,2.409,3.291,2.46,3.091,1.65,1.71,1.885,2.072,1.69,3.42,2.5,4.436,2.049,2.7,3.248,2.7,1.777,1.862,2.06,1.931,2.06,2.06,1.67,1.746,1.742,1.862,2.478,2.426,2.399,1.875,1.872,1.591,2.29,1.85,0.0,2.13,2.14,0.0,2.11,0.0,0.0,1.666
2.946,2.938,3.272,2.41,2.752,3.036,2.505,0.0,3.314,4.168,2.71,3.802,2.576,2.428,2.455,2.229,2.35,2.71,2.19,2.14,2.31,2.29,2.42,2.35,2.38,3.537,2.572,3.376,1.93,2.35,2.03,1.64,2.052,2.162,2.852,2.014,2.014,2.12,1.957,1.499,2.065,2.442,1.53,2.382,1.591,1.656,1.59,1.594,1.57,1.78,1.732,1.732,1.42,1.596,0.0,1.55,1.48
2.115,2.093,2.093,1.97,1.97,2.093,4.17,2.169,0.0,1.955,4.002,1.946,4.081,1.916,1.916,1.82,2.66,2.48,2.61,2.65,2.57,2.22,2.39,2.3,2.2,2.62,3.922,2.57,2.16,2.66,2.11,2.02,2.18,2.28,1.511,1.53,2.28,2.04,2.2,2.26,2.15,1.916,0.0,1.78,1.622,1.615,1.49,1.586,1.54,0.0,1.664,1.664,0.0,1.58,0.0,0.0,1.49
2.946,2.988,3.289,2.41,2.752,3.036,2.448,4.23,3.3,0.0,2.644,5.635,2.522,0.0,2.471,1.86,2.35,2.71,2.35,0.0,0.0,0.0,2.26,0.0,0.0,3.537,2.55,2.28,2.0,2.35,0.0,1.848,2.047,2.28,2.852,2.28,2.28,2.12,2.004,1.96,2.056,2.46,1.53,2.45,1.63,1.658,1.63,2.54,1.57,1.78,1.724,1.724,1.42,1.76,0.0,1.63,1.48
2.098,2.098,2.09,1.885,1.968,2.098,5.046,2.519,3.555,1.989,0.0,1.99,5.004,2.492,1.916,1.79,3.291,2.48,3.291,1.74,1.83,2.32,2.35,2.23,2.23,2.015,4.986,1.874,2.11,3.248,2.73,2.07,2.07,1.842,1.781,1.842,1.842,1.99,2.08,2.14,2.15,1.916,1.846,1.78,1.43,1.41,1.49,1.67,0.0,0.0,1.681,1.681,0.0,1.81,0.0,0.0,1.46
3.09,2.948,3.42,2.35,2.855,3.125,2.398,4.23,3.3,4.842,2.636,0.0,2.511,0.0,2.55,3.28,2.34,2.71,2.34,0.0,0.0,0.0,2.26,0.0,0.0,3.55,2.55,2.28,1.9,2.35,0.0,1.848,2.047,2.28,2.846,2.28,2.28,2.09,2.004,1.96,2.056,2.55,2.71,2.37,1.91,1.87,1.63,2.54,1.57,1.93,1.801,1.801,1.78,1.76,0.0,1.63,1.8
2.101,2.101,2.116,1.682,1.834,2.101,5.144,2.946,3.376,2.082,3.407,2.085,0.0,2.492,2.392,2.17,3.291,2.72,3.291,1.83,1.73,1.972,2.051,1.65,3.33,2.096,5.144,1.987,2.1,3.248,3.33,2.04,1.797,2.245,2.078,2.245,2.245,1.83,1.797,1.78,1.835,2.392,2.289,2.19,1.7,1.65,1.64,2.0,0.0,0.0,1.7,1.89,0.0,1.81,0.0,0.0,1.57
2.154,2.1,2.126,2.069,2.072,2.154,1.61,1.549,1.59,1.558,1.6,1.525,1.6,0.0,1.72,4.45,1.24,2.41,1.25,0.72,0.75,2.64,2.11,1.72,1.92,1.958,1.968,2.065,1.79,1.87,1.77,2.029,1.87,2.03,2.0,2.03,2.03,0.0,1.83,0.0,1.849,1.73,0.0,1.601,0.724,0.748,1.27,1.474,1.438,1.52,1.531,1.589,1.52,1.531,0.0,0.0,1.13
1.27,1.27,1.208,1.21,1.235,1.27,1.66,1.51,1.65,1.656,1.66,1.656,1.66,4.135,0.0,2.994,1.34,2.47,1.34,0.69,0.76,2.84,2.25,1.79,1.98,1.987,1.91,1.96,1.87,1.869,1.77,2.12,1.87,2.371,1.88,2.371,2.371,0.0,1.83,0.0,1.98,3.36,2.666,2.98,0.795,0.772,1.136,2.142,1.03,1.641,1.22,1.22,1.9,1.42,0.0,0.0,1.26
1.27,1.27,1.204,1.195,1.231,1.27,1.58,1.52,1.6,1.646,1.51,1.61,1.66,4.135,3.36,0.0,1.22,2.43,1.28,0.72,0.71,2.76,2.11,1.62,1.93,1.932,1.962,1.94,1.71,1.902,1.8,1.994,1.81,2.609,2.499,2.609,2.609,0.0,1.77,0.0,1.895,3.36,3.821,3.716,0.695,0.72,1.39,1.701,0.0,1.512,1.804,1.804,1.336,1.42,0.0,0.0,1.36
1.788,1.788,1.682,1.759,1.694,1.789,3.11,0.0,0.0,1.845,3.18,1.845,3.17,0.0,1.368,1.368,0.0,3.47,3.4,0.0,0.0,1.57,1.57,3.85,3.85,0.0,0.0,0.0,2.22,3.3,0.0,2.28,2.9,2.195,2.168,2.208,2.195,0.0,2.27,2.15,3.28,1.368,1.262,1.49,1.58,2.31,1.58,1.6,1.96,1.698,1.61,1.53,1.672,1.69,0.0,0.0,1.582
1.72,1.72,1.62,1.6,1.71,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,1.676,1.575,5.39,0.0,2.73,4.88,5.1,0.0,0.0,0.0,0.0,2.67,5.38,0.0,0.0,0.0,0.0,0.0,0.0,2.73,5.78,3.72,0.0,0.0,0.0,0.0,0.0,1.834,0.0,0.0,1.912,2.37,1.581,1.54,0.0,1.668,1.66,1.58,1.73,1.67,0.0,0.0,1.561
1.706,1.628,1.684,1.695,1.719,1.696,0.0,1.802,0.0,1.644,0.0,1.791,0.0,1.829,1.884,1.761,2.491,2.73,0.0,2.589,2.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,3.16,0.0,2.15,2.75,2.33,2.074,2.162,2.205,0.0,2.15,2.4,3.23,1.782,1.699,1.75,1.912,1.58,1.52,1.54,1.94,1.726,1.6,1.49,1.636,1.59,0.0,0.0,1.534
2.114,2.114,2.081,1.965,2.004,2.114,2.01,1.918,2.83,1.918,2.62,1.918,2.55,2.389,1.489,1.572,4.498,3.334,4.132,0.0,5.75,2.852,2.994,4.192,4.192,1.79,2.482,2.745,2.685,4.6,2.451,2.93,2.64,3.345,2.491,2.73,2.735,5.35,2.64,2.97,2.64,1.486,1.47,1.419,1.45,1.79,1.618,1.72,1.624,1.701,1.606,1.581,1.74,1.585,0.0,1.52,1.522
2.174,2.174,2.069,2.019,2.084,2.174,1.842,1.914,2.24,1.885,2.9,1.885,1.928,2.321,2.279,2.292,4.454,3.521,4.052,2.588,0.0,2.665,3.244,3.245,3.245,2.13,2.659,2.752,2.666,4.272,2.495,1.835,3.221,3.525,2.421,2.657,2.739,6.91,2.471,2.97,2.954,2.184,2.73,4.499,1.64,1.79,1.588,1.72,1.624,1.782,1.649,1.595,1.611,1.69,0.0,1.8,1.615
1.951,1.999,1.932,2.035,1.961,1.912,1.901,1.8,1.855,1.802,1.802,1.775,1.918,2.47,2.516,2.4,3.44,3.44,3.44,3.34,3.42,0.0,4.09,0.0,0.0,2.21,2.06,2.23,0.0,0.0,0.0,1.619,0.0,2.23,0.0,0.0,2.23,5.01,1.418,1.95,0.0,2.55,2.488,2.526,1.778,0.0,1.532,1.759,0.0,1.766,1.762,1.84,1.6,1.71,0.0,0.0,1.5
1.919,1.898,1.888,2.04,2.011,1.931,1.852,1.876,1.818,1.765,1.81,1.819,1.91,1.65,1.69,1.69,3.44,3.11,3.44,3.4,3.14,2.97,0.0,2.82,2.85,2.21,2.02,2.19,0.0,0.0,0.0,1.71,0.0,2.43,0.0,0.0,2.43,4.92,1.406,1.87,0.0,1.91,1.78,1.8,1.778,0.0,1.56,1.799,0.0,1.716,1.812,1.866,1.59,1.721,0.0,0.0,1.482
1.991,2.156,2.061,1.985,2.085,2.133,1.928,1.846,1.896,1.83,1.769,1.862,1.828,2.296,2.296,2.255,4.095,3.542,3.936,4.73,5.75,2.77,3.245,0.0,3.245,2.11,2.23,2.06,1.742,4.095,2.405,1.76,1.672,3.55,2.274,2.325,2.549,3.41,1.76,2.96,1.742,2.154,2.675,4.678,2.21,2.05,1.646,1.84,1.624,1.794,1.706,1.841,1.74,1.789,0.0,1.52,1.622
1.928,2.052,2.084,1.951,1.948,1.989,1.9,1.876,1.862,1.785,1.886,1.84,1.799,2.329,2.285,2.098,4.442,3.411,3.586,4.55,6.085,2.652,3.23,3.23,0.0,2.22,2.21,2.05,1.665,4.442,2.425,1.76,1.526,3.416,2.57,2.73,2.73,5.35,1.48,2.07,1.665,2.132,2.73,4.678,1.45,1.79,1.63,1.776,0.0,1.791,1.728,1.772,1.63,1.745,0.0,0.0,1.626
3.58,3.58,3.58,2.82,2.82,3.58,2.22,2.899,3.23,2.759,2.47,2.759,2.229,0.0,2.64,2.55,2.0,2.14,2.08,2.0,1.99,3.25,3.24,2.95,3.41,0.0,4.3,3.05,0.0,2.24,0.0,2.11,2.31,3.05,3.08,3.05,3.05,2.28,2.31,2.31,2.31,2.64,3.05,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.946,1.946,1.871,1.819,1.819,1.946,3.996,2.508,3.346,2.002,3.4,2.014,4.821,0.0,2.19,2.03,4.43,2.81,4.05,3.99,4.2,3.16,3.29,3.21,3.42,2.51,0.0,2.34,2.73,1.73,0.0,0.0,1.78,2.05,2.03,2.05,2.05,0.0,2.04,1.68,1.81,2.45,2.34,2.35,0.0,0.0,0.0,1.81,1.85,0.0,1.78,1.72,0.0,1.69,0.0,0.0,0.0
3.28,3.57,3.53,2.71,2.79,3.53,2.216,1.91,1.83,1.78,1.861,1.78,1.97,0.0,2.43,2.57,1.95,2.04,2.04,1.97,2.09,3.16,3.38,2.94,3.32,8.35,3.94,0.0,1.224,1.148,1.225,2.27,1.189,2.98,2.85,2.9,2.79,2.24,2.3,2.29,1.172,2.52,2.93,0.0,0.0,0.0,0.0,0.0,1.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.155,2.174,2.274,2.496,2.64,2.234,2.71,2.778,2.572,2.604,2.559,2.604,2.58,2.578,2.124,2.122,3.395,2.091,3.4,3.336,3.52,3.884,4.028,3.52,4.033,2.482,2.639,2.355,0.0,3.361,2.894,3.501,3.47,2.374,2.326,2.475,2.475,3.32,4.036,2.89,3.332,2.211,2.114,3.9,1.782,1.755,1.33,1.861,1.71,1.845,1.72,1.639,1.845,1.504,2.55,1.619,1.598
1.86,1.86,1.25,1.77,1.77,1.37,2.16,1.818,2.83,1.819,2.26,1.819,2.22,2.206,2.132,2.132,5.199,2.73,5.24,4.917,4.976,4.47,4.37,3.85,4.55,1.87,0.0,2.73,2.35,0.0,2.5,2.35,2.9,2.66,2.444,2.66,2.66,2.29,2.21,2.26,2.96,2.13,2.66,1.946,1.63,1.608,1.254,1.6,1.93,1.696,1.47,1.59,1.772,1.51,0.0,1.601,1.491
2.641,2.641,2.641,2.614,2.64,2.641,3.801,2.748,2.875,2.604,2.84,2.604,2.845,2.671,2.039,2.039,3.345,3.348,3.555,3.245,3.36,0.0,0.0,0.0,0.0,2.555,3.854,3.172,2.96,3.385,0.0,2.585,2.955,3.172,2.889,3.172,3.172,3.36,2.694,2.6,2.955,2.039,1.906,1.924,1.889,1.871,1.425,1.9,1.71,1.845,1.97,1.97,1.709,1.649,0.0,1.532,1.54
2.145,2.162,2.268,2.18,2.168,2.19,2.7,2.678,2.558,1.945,2.564,1.945,2.58,2.518,2.122,2.146,3.378,2.091,3.335,3.331,3.52,2.093,2.269,3.52,4.034,2.342,2.631,2.261,3.33,3.276,2.662,0.0,3.469,2.08,1.914,1.991,2.091,3.364,6.179,5.808,3.334,1.37,2.061,1.308,1.705,1.642,1.331,1.58,1.69,1.62,1.63,1.642,1.51,1.395,2.36,1.62,1.315
2.129,2.132,2.255,1.969,1.935,2.164,2.71,2.746,2.572,2.614,2.562,2.614,2.58,2.575,2.105,2.105,3.408,2.132,3.388,3.331,3.52,3.755,4.034,3.52,4.034,2.508,2.639,2.084,3.3,3.355,2.752,4.151,0.0,2.124,2.616,2.109,2.109,3.282,6.142,4.815,3.298,2.071,2.114,2.8,1.782,1.755,1.331,1.919,2.23,1.845,1.955,1.781,1.845,1.504,2.52,1.555,1.645
1.73,1.72,1.72,1.61,1.72,1.72,2.244,1.78,1.14,1.78,1.87,1.78,1.97,2.4,1.725,1.722,4.7,2.73,2.721,4.39,4.56,2.23,2.23,2.9,3.18,2.67,2.38,3.355,1.255,1.451,1.225,3.43,1.494,0.0,3.62,3.901,4.064,3.8,1.775,2.26,1.494,1.771,3.57,2.23,1.912,1.079,1.64,1.13,1.31,0.0,1.22,1.21,0.0,1.5,0.0,0.0,1.581
2.14,2.53,2.3,2.14,2.14,2.53,2.71,0.0,0.0,0.0,2.98,0.0,2.8,2.3,1.596,1.614,5.01,3.79,4.75,4.85,4.55,2.04,2.14,2.21,2.08,1.51,2.294,6.522,1.16,1.471,1.225,2.36,1.406,0.0,0.0,0.0,0.0,2.36,2.43,2.29,1.366,1.98,7.47,2.02,0.0,0.0,0.0,1.16,0.0,0.0,1.155,1.13,0.0,1.48,0.0,0.0,1.598
1.755,1.71,1.689,1.649,1.729,1.728,2.325,1.78,1.14,1.78,1.872,1.78,2.295,2.4,1.759,1.722,5.02,4.05,4.86,4.53,4.83,2.23,2.23,2.22,2.15,1.52,2.38,0.0,1.255,1.399,1.225,1.634,1.494,4.006,5.97,0.0,6.641,1.575,1.74,1.9,1.494,2.09,2.82,2.23,1.06,1.079,1.64,1.09,1.31,0.0,1.22,1.21,0.0,1.5,0.0,0.0,1.604
1.73,1.72,1.72,1.59,1.72,1.72,2.244,1.78,1.14,1.78,1.87,1.78,1.97,2.4,1.725,1.722,4.7,2.73,2.721,4.29,4.3,2.23,2.23,2.97,3.18,2.67,2.38,7.159,1.255,1.402,1.225,1.634,1.494,2.73,3.62,6.46,0.0,1.671,1.74,2.26,1.494,1.719,2.96,2.23,1.912,1.079,1.64,1.12,1.31,0.0,1.22,1.21,0.0,1.5,0.0,0.0,1.558
2.115,2.115,2.08,1.922,1.986,2.115,2.52,1.905,2.05,1.918,2.191,1.918,2.52,2.291,2.22,2.15,4.406,3.472,4.037,3.128,6.66,2.849,2.964,4.192,4.192,2.12,1.98,1.97,2.84,4.421,2.495,2.64,2.74,3.401,2.62,2.681,2.766,0.0,2.64,3.38,2.74,1.493,1.448,1.39,1.649,1.572,1.582,1.945,1.624,1.61,1.49,1.55,1.56,1.54,2.31,1.744,1.628
2.122,2.126,2.202,2.024,2.07,2.151,2.974,2.746,2.558,2.268,2.564,2.268,2.901,2.575,2.099,2.094,3.401,2.119,3.388,3.282,3.52,4.04,4.034,3.519,4.034,2.342,2.631,2.304,3.292,3.354,2.752,4.53,3.485,2.095,4.08,2.091,2.091,3.282,0.0,6.671,3.342,2.07,1.979,2.71,1.874,1.74,1.331,1.708,2.16,1.62,1.928,1.771,1.62,1.402,2.38,1.62,1.922
2.055,2.055,2.055,2.002,2.019,2.055,3.051,2.67,3.09,2.67,2.596,2.37,3.051,2.32,2.065,2.065,3.438,2.58,3.427,3.75,3.682,4.04,4.04,3.46,3.6,1.96,2.63,1.82,3.35,3.427,4.12,4.191,3.955,2.58,2.044,2.094,2.094,3.99,6.698,0.0,3.978,2.065,2.029,2.63,1.735,1.895,1.685,2.5,2.16,1.61,2.63,2.65,1.54,1.44,2.35,1.619,1.68
2.129,2.132,2.255,2.014,1.979,2.164,2.701,2.746,2.572,2.614,2.555,2.614,2.576,2.575,2.099,2.099,3.408,2.132,3.388,3.331,3.52,3.655,4.034,3.52,4.034,2.525,2.639,2.084,3.292,3.355,2.752,4.47,3.456,2.124,2.616,2.109,2.109,3.282,6.179,4.805,0.0,2.089,2.114,2.8,1.782,1.755,1.331,1.856,1.84,1.845,1.945,1.779,1.845,1.504,2.53,1.568,1.645
1.27,1.27,1.212,1.172,1.166,1.27,1.85,1.554,1.72,1.689,1.85,1.689,1.85,3.98,3.748,3.765,1.896,1.734,1.896,2.01,2.07,2.88,2.86,1.79,1.97,1.924,1.875,2.038,1.85,1.64,0.0,1.8,1.87,2.062,1.91,2.062,2.062,1.6,1.83,1.56,1.8,0.0,2.29,3.51,0.795,0.74,1.228,2.026,1.03,1.641,1.495,1.536,1.335,1.509,0.0,0.0,1.421
1.239,1.248,1.259,1.222,1.255,1.242,1.84,1.549,1.72,1.609,1.81,1.551,1.81,1.601,1.695,1.642,1.745,1.745,1.714,2.05,1.91,2.67,2.85,1.73,1.96,1.906,1.885,1.872,1.83,1.73,0.0,1.71,1.77,1.938,1.77,1.919,1.956,1.51,1.83,1.49,1.71,1.698,0.0,1.566,0.761,0.724,1.144,1.925,0.0,0.0,1.42,1.504,1.409,1.466,0.0,0.0,1.392
1.17,1.258,1.186,1.244,1.189,1.169,1.82,1.81,1.85,1.83,1.86,1.79,1.85,3.159,3.299,3.244,1.842,1.768,1.734,1.96,1.9,0.0,0.0,0.0,0.0,2.84,2.65,2.88,1.82,1.78,0.0,1.66,1.75,0.0,0.0,0.0,0.0,1.54,1.66,1.52,1.66,3.338,3.13,0.0,0.73,0.726,1.31,1.979,0.0,1.8,1.425,1.471,1.382,1.499,0.0,1.99,1.421
1.96,1.96,1.96,1.79,1.84,1.96,2.31,1.928,1.778,2.296,2.47,2.18,2.53,2.14,4.07,4.04,2.7,2.36,2.62,2.49,2.55,0.0,2.1,2.03,1.9,2.53,2.56,2.37,1.88,1.87,1.85,1.8,1.93,0.0,0.0,0.0,0.0,1.9,1.93,1.93,1.89,4.07,0.0,3.68,0.0,4.729,1.931,3.02,1.814,2.13,2.637,2.959,2.06,2.039,1.98,1.838,1.926
1.94,1.94,1.89,2.19,1.9,1.94,2.49,2.198,2.044,2.19,2.47,2.15,2.53,2.14,4.07,4.05,2.7,2.47,2.49,0.0,0.0,1.95,2.1,2.04,2.02,2.55,2.56,2.37,1.86,1.77,1.77,0.0,1.78,2.77,2.53,2.77,2.77,0.0,1.93,1.93,1.79,4.04,0.0,3.71,3.228,0.0,1.92,3.28,1.772,2.28,2.262,1.821,2.51,1.474,2.02,1.892,1.926
2.349,2.299,2.126,2.21,2.258,2.349,2.24,2.05,2.13,1.831,2.26,1.831,2.46,1.93,2.065,2.065,1.84,2.01,2.01,0.0,0.0,3.32,3.18,3.04,2.96,2.03,2.17,2.06,1.93,0.0,1.83,2.07,1.82,2.01,2.15,2.09,2.06,2.34,1.82,1.82,2.07,2.065,1.936,2.005,2.246,2.429,0.0,2.41,1.938,2.565,2.004,2.11,2.695,1.992,2.024,2.345,2.645
2.43,2.43,2.38,2.26,2.21,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.06,3.06,0.0,2.37,2.26,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.93,1.91,1.91,1.851,2.03,0.0,2.07,3.42,3.18,3.42,3.42,0.0,1.849,1.71,1.879,2.741,2.5,2.699,2.51,2.298,1.84,0.0,0.0,0.0,2.74,2.52,0.0,1.438,1.78,0.0,0.0
2.052,2.005,1.931,1.99,2.15,2.052,1.94,1.78,0.0,1.885,2.03,1.885,2.04,2.39,2.31,2.29,0.0,2.57,0.0,0.0,0.0,2.82,2.57,0.0,0.0,1.955,1.41,2.24,1.94,1.95,1.95,2.03,2.01,2.24,0.0,2.24,2.24,0.0,0.0,0.0,2.1,2.315,2.28,2.138,2.065,2.069,1.819,2.16,0.0,2.24,2.086,2.093,2.179,2.165,2.426,2.609,1.815
0.74,0.74,0.68,0.68,0.68,0.74,0.0,2.2,2.03,1.878,0.0,1.948,0.0,1.79,1.92,1.9,0.0,0.0,0.0,0.0,0.0,2.12,2.15,1.99,1.99,1.64,0.0,1.07,2.77,0.0,2.56,2.77,2.77,1.07,1.0,1.05,1.07,2.67,2.77,2.5,2.77,2.4,2.34,2.25,1.598,1.649,1.712,1.56,1.78,0.0,1.604,1.63,4.09,1.73,1.819,1.359,1.82
2.299,2.269,2.12,2.304,2.29,2.308,2.18,1.959,1.958,2.027,2.02,2.07,2.35,2.65,2.515,2.508,0.0,2.43,2.43,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.97,1.97,2.09,1.88,1.99,0.0,2.11,1.97,0.0,1.97,1.97,0.0,1.97,1.84,1.959,2.338,2.17,0.0,2.932,2.36,1.816,2.962,1.834,1.904,0.0,4.224,1.915,2.769,1.79,1.862,1.92
2.308,2.278,2.09,2.355,2.32,2.308,2.09,1.831,1.95,1.678,2.0,1.59,2.27,2.71,2.552,2.488,0.0,2.43,2.43,0.0,0.0,0.0,0.0,0.0,0.0,2.22,1.97,1.97,2.11,1.892,2.04,0.0,2.12,2.27,0.0,2.27,2.27,0.0,1.981,1.84,1.959,2.354,2.165,2.179,2.665,2.152,1.689,2.774,1.826,1.91,6.786,0.0,1.875,2.374,1.79,1.778,1.92
0.74,0.74,1.452,0.73,0.73,1.438,2.11,1.945,1.842,1.915,0.0,1.936,2.02,2.22,2.35,2.34,0.0,0.0,0.0,0.0,0.0,1.96,2.15,0.0,0.0,1.6,1.85,1.48,2.77,0.0,2.54,2.35,2.35,0.0,1.66,1.82,1.86,0.0,2.35,0.0,2.35,2.35,2.12,2.31,1.682,1.71,1.729,1.511,1.78,4.008,1.631,1.636,0.0,1.785,1.885,1.918,1.541
2.124,1.963,1.856,2.186,2.151,2.099,1.911,1.89,1.929,2.039,1.926,2.2,1.976,2.49,2.512,2.512,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,2.04,1.84,2.52,1.792,2.44,1.879,1.879,2.518,2.73,2.518,2.518,0.0,1.921,2.1,1.879,2.631,2.385,3.25,1.849,1.812,1.7,2.802,1.786,1.682,2.66,2.73,1.626,0.0,1.27,1.49,1.858
0.0,0.0,0.0,0.0,0.0,0.0,1.74,1.75,1.72,1.75,1.59,1.75,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1.156,1.278,1.54,1.332,1.204,1.7,1.254,0.0,1.324,0.0
2.05,2.05,2.19,1.89,1.88,2.19,1.725,1.78,0.0,1.78,1.84,1.78,1.885,0.0,2.7,2.63,1.94,2.24,1.8,1.79,1.92,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,2.1,0.0,2.32,2.26,1.9,1.8,1.89,1.9,2.28,2.2,2.13,2.26,2.7,2.44,2.7,2.21,2.16,1.786,0.0,2.419,2.544,2.069,2.135,2.552,1.894,2.374,0.0,1.678
0.0,0.0,0.0,0.0,0.0,0.0,2.43,2.4,2.64,2.65,2.48,2.65,2.51,0.0,2.07,2.07,0.0,0.0,0.0,0.0,0.0,3.22,3.21,3.04,3.01,0.0,0.0,0.0,1.87,1.93,1.88,0.0,2.03,0.0,2.24,2.24,2.24,0.0,2.12,2.09,1.83,2.07,0.0,1.89,1.849,2.008,1.796,1.769,1.29,2.01,1.919,1.93,1.689,1.26,2.12,1.724,0.0
