0.0,4.46,0.0,5.33,4.73,5.0,1.47,1.77,1.52,1.77,1.37,1.76,1.36,3.23,3.41,3.41,1.9,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.63,1.54,2.53,1.92,1.9,1.76,1.95,2.01,2.03,0.0,2.03,2.03,0.0,2.0,1.84,2.01,0.0,0.0,0.0,0.0,0.0,2.2,0.0,2.87,2.43,2.75,2.74,2.5,2.68,2.94,2.43,1.67
3.62,0.0,3.64,3.6,3.45,3.62,1.46,1.77,1.62,1.77,1.36,1.76,1.35,3.25,3.42,3.42,1.9,1.9,1.72,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.54,2.03,1.77,1.92,1.64,1.85,2.1,2.03,3.2,2.03,2.03,2.01,2.05,1.79,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.14,2.14,2.59,2.61,2.9,2.14,0.0
3.65,3.62,0.0,3.43,3.29,3.65,1.46,2.7,1.99,2.88,1.8,2.89,1.69,2.83,2.99,2.97,1.9,1.76,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.54,2.48,1.92,2.06,1.87,1.85,2.1,2.09,1.96,2.09,2.09,2.01,2.08,1.8,2.1,2.99,2.88,2.75,0.0,0.0,0.0,2.15,2.33,2.57,2.18,2.17,2.52,2.62,2.87,2.14,0.0
7.42,0.0,6.81,0.0,6.9,0.0,1.62,1.62,1.69,1.72,1.57,1.63,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,1.92,1.9,1.89,1.93,2.0,0.0,0.0,0.0,0.0,0.0,1.82,1.52,2.0,0.0,0.0,0.0,2.49,2.55,1.99,2.66,0.0,2.39,2.74,2.72,2.47,2.84,2.71,2.49,2.08
7.42,0.0,0.0,5.62,0.0,7.42,1.52,1.72,1.07,1.72,1.42,1.72,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,1.92,0.0,1.75,1.95,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.66,2.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,2.87,2.41,2.76,2.75,2.45,2.69,2.93,2.49,1.67
4.65,4.11,5.64,5.33,4.61,0.0,1.47,1.77,1.84,1.77,1.7,1.77,1.69,3.4,2.78,3.41,1.9,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,2.63,1.54,2.55,1.77,2.09,1.67,1.95,2.11,2.03,0.0,2.03,2.03,0.0,2.11,1.85,2.11,2.78,2.58,2.71,0.0,0.0,2.2,0.0,2.21,2.58,2.22,2.26,2.52,2.62,2.89,2.3,1.67
2.5,2.51,2.4,2.42,2.41,2.5,0.0,2.64,3.12,2.55,3.58,2.54,4.09,2.6,2.62,2.41,0.0,0.0,0.0,1.99,1.87,0.0,0.0,2.05,0.0,2.61,5.07,2.83,0.0,2.61,0.0,2.81,2.68,2.41,2.14,2.35,2.41,2.75,2.82,2.82,2.82,2.65,2.47,2.5,2.0,2.0,2.09,0.0,1.98,1.95,0.0,0.0,1.95,0.0,0.0,0.0,1.95
3.14,3.15,3.1,3.21,3.24,3.14,2.5,0.0,2.64,6.36,2.47,6.3,2.49,4.08,2.97,3.03,2.24,2.64,2.06,2.13,2.15,2.33,2.58,2.22,0.0,3.67,2.43,3.37,2.76,2.49,2.66,2.39,2.55,2.64,3.26,2.65,2.64,2.49,2.4,2.26,2.54,2.96,2.7,2.68,2.58,2.55,2.19,2.16,2.55,2.45,2.32,2.32,2.46,2.35,2.35,2.41,1.97
2.79,2.78,2.98,2.68,2.72,2.79,3.59,3.37,0.0,3.38,4.0,2.77,4.03,2.65,2.64,2.77,0.0,0.0,0.0,2.06,2.06,1.89,2.01,2.07,2.07,2.71,4.44,2.66,2.7,0.0,2.51,2.56,2.56,2.34,2.49,2.34,2.34,2.48,2.55,2.54,2.56,2.63,2.62,2.41,2.05,2.05,2.16,0.0,2.53,2.36,2.29,2.29,2.38,2.1,2.31,2.33,1.77
3.24,3.2,3.2,3.26,3.31,3.24,2.52,6.84,2.58,0.0,2.49,6.97,2.51,4.08,3.09,3.07,2.14,2.66,2.49,1.88,2.08,2.58,2.69,2.13,0.0,3.74,2.43,3.47,2.76,2.46,0.0,2.35,2.51,2.64,3.41,2.65,2.64,2.38,2.36,2.24,2.5,3.07,2.81,2.81,2.59,2.69,2.2,2.42,2.59,2.47,2.55,2.57,2.47,2.37,2.38,2.44,1.97
2.62,2.63,2.89,2.55,2.59,2.62,4.79,2.48,3.57,2.47,0.0,2.52,4.53,0.0,2.62,2.68,0.0,0.0,0.0,1.93,2.07,0.0,0.0,2.07,0.0,2.86,5.34,2.65,2.54,2.5,0.0,2.66,2.62,2.48,2.49,2.48,2.48,2.68,2.65,2.63,2.62,2.88,2.59,2.72,2.05,2.05,2.11,0.0,2.4,2.29,2.3,2.3,2.33,2.15,2.31,2.07,0.0
3.25,3.21,3.21,3.05,3.31,3.25,2.52,6.24,2.58,6.19,2.49,0.0,2.51,4.08,3.09,3.07,2.14,2.7,2.49,1.93,2.08,2.58,2.69,2.13,0.0,3.74,2.45,3.6,2.76,2.46,0.0,2.35,2.5,2.66,2.55,2.67,2.66,2.38,2.35,2.22,2.5,3.07,2.88,3.04,2.59,2.69,2.24,2.46,2.59,2.45,2.58,2.73,2.49,2.37,2.39,2.54,2.11
2.53,2.53,2.53,2.47,2.32,2.53,4.57,2.34,3.48,2.34,4.37,2.34,0.0,2.54,2.62,2.57,0.0,0.0,0.0,2.04,2.07,0.0,0.0,2.06,0.0,2.87,5.34,2.8,2.47,2.46,0.0,2.67,2.65,2.45,2.3,2.45,2.45,2.07,2.65,2.65,2.65,2.88,2.85,2.72,2.05,2.05,2.1,0.0,2.31,2.24,2.4,2.41,2.16,1.9,2.2,2.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.89,1.19,0.96,1.22,0.92,1.2,0.94,0.0,3.26,0.0,1.14,1.1,1.13,1.09,1.1,1.63,1.56,1.58,1.65,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,1.33,1.4,1.34,1.43,0.0,0.0,0.0,0.0,1.94,1.95,1.98,0.0,0.0,1.61,0.0,0.0,1.64,0.0,0.0,1.64,0.0,2.44,0.0,0.0
1.39,1.39,1.29,1.36,1.28,1.39,0.95,1.25,0.94,1.28,0.96,1.28,0.96,0.0,0.0,9.44,1.19,1.13,1.15,1.1,1.11,1.7,1.65,1.58,1.59,0.0,0.0,1.41,0.0,1.19,0.0,0.0,0.0,1.47,1.42,1.42,1.44,0.0,0.0,0.0,0.0,2.1,2.04,2.0,2.03,1.98,1.65,2.67,2.26,2.19,2.09,2.09,2.17,1.98,2.35,2.3,1.41
1.39,1.39,1.26,1.35,1.28,1.39,0.87,1.18,0.94,1.22,0.92,1.21,0.94,0.0,3.28,0.0,1.14,1.08,1.08,1.16,1.16,1.53,1.61,1.64,1.62,0.0,0.0,1.44,0.0,1.18,0.0,0.0,0.0,1.34,1.4,1.31,1.42,0.0,0.0,0.0,0.0,1.93,1.89,2.0,2.03,1.93,1.65,2.01,2.25,2.15,2.09,2.09,2.15,1.98,2.33,2.37,1.34
2.46,2.46,2.36,2.28,2.26,2.46,2.57,2.78,2.65,2.78,2.62,2.78,2.62,3.19,3.27,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,2.65,2.41,2.71,2.56,2.58,2.73,2.73,3.58,3.35,3.38,3.53,3.04,2.73,2.64,2.73,3.27,3.07,3.02,2.07,2.29,2.09,2.29,2.74,2.44,2.57,2.51,2.4,2.47,2.6,2.49,2.6
2.49,2.41,2.49,2.28,2.42,2.41,1.91,1.96,1.93,2.26,2.09,2.28,2.09,3.6,3.77,3.77,0.0,0.0,4.51,2.76,2.79,0.0,0.0,0.0,0.0,2.61,1.46,2.37,2.4,0.0,2.22,0.0,2.4,4.5,3.21,3.47,3.47,0.0,2.35,2.32,2.4,3.58,3.4,3.46,2.56,2.38,2.3,2.59,2.8,2.53,2.69,2.69,2.5,2.61,2.7,2.23,2.81
2.46,2.32,2.32,2.24,2.33,2.3,2.28,2.66,2.43,2.73,2.49,2.76,2.49,3.33,3.53,3.53,3.35,3.58,0.0,3.33,3.3,0.0,0.0,0.0,0.0,2.56,2.27,2.43,2.58,2.49,2.39,2.66,2.66,3.58,2.85,3.44,3.54,3.04,2.66,2.58,2.66,3.5,3.24,3.36,2.56,2.37,2.12,0.0,2.74,2.45,2.62,2.62,2.49,2.51,2.75,2.44,2.66
0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.1,2.0,2.2,2.04,2.13,2.06,3.01,3.25,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.61,2.62,2.51,2.6,2.58,2.99,2.53,3.29,3.28,3.26,3.42,2.78,2.82,0.0,2.46,3.21,3.0,3.09,2.06,2.19,2.18,2.32,2.62,2.16,2.5,2.43,2.53,2.24,2.6,2.44,2.15
0.0,0.0,0.0,0.0,0.0,0.0,2.17,2.1,2.08,2.02,2.11,2.05,2.02,3.04,3.2,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,2.55,2.46,2.57,2.67,2.52,2.97,2.68,3.51,3.05,3.21,3.19,2.93,3.07,0.0,2.53,2.97,2.99,3.03,2.21,2.29,2.15,2.39,2.53,2.33,2.33,2.35,2.55,2.43,2.55,2.42,2.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,2.39,0.0,0.0,2.33,0.0,2.38,0.0,0.0
0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,2.57,0.0,0.0,2.58,0.0,2.52,2.65,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.48,3.48,3.48,3.48,3.25,3.48,1.76,2.55,2.18,2.62,1.83,3.07,1.62,3.22,3.22,3.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,2.42,2.31,2.37,0.0,2.37,2.54,2.48,2.54,2.54,0.0,2.33,0.0,2.37,3.22,3.0,3.04,0.0,0.0,2.11,0.0,0.0,1.59,0.0,0.0,0.0,2.61,0.0,0.0,2.06
2.81,2.63,2.64,2.76,2.71,2.81,5.17,2.22,2.2,2.22,3.74,2.24,4.54,2.46,2.69,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,2.46,0.0,2.49,0.0,2.4,2.6,2.52,2.27,2.35,2.52,2.43,2.6,2.39,2.6,2.73,2.69,2.57,0.0,0.0,2.09,0.0,0.0,1.85,0.0,0.0,1.85,0.0,0.0,0.0,2.09
3.19,3.14,3.31,3.3,3.45,3.19,1.63,2.37,2.18,2.49,1.8,2.93,1.55,3.15,3.17,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,2.35,2.28,2.29,0.0,2.31,2.4,2.51,2.51,2.34,0.0,2.29,0.0,2.27,2.97,3.17,3.0,0.0,0.0,1.97,2.54,0.0,1.56,2.63,2.63,0.0,2.54,0.0,2.21,1.92
2.54,2.08,2.08,2.43,2.43,2.54,2.61,1.93,1.94,1.93,2.17,1.92,2.43,2.47,2.73,2.73,2.33,2.57,2.34,2.05,2.09,0.0,0.0,2.1,1.93,2.54,2.63,2.57,0.0,4.24,5.27,4.25,4.34,2.57,2.23,2.4,2.57,2.11,4.28,3.98,4.34,2.73,2.67,2.5,0.0,0.0,2.14,2.49,2.6,2.39,2.55,2.55,2.39,2.34,0.0,2.37,2.31
2.55,2.55,2.49,2.3,2.51,2.55,2.53,2.75,2.53,2.75,2.74,2.73,2.74,3.22,3.23,3.01,0.0,0.0,0.0,0.0,0.0,2.93,2.93,0.0,0.0,0.0,0.0,0.0,2.99,0.0,2.89,4.24,3.16,3.54,3.18,3.53,3.54,0.0,3.5,3.41,3.14,3.23,3.18,2.97,2.35,2.39,2.54,2.35,2.76,2.43,2.5,2.5,2.45,2.41,2.4,2.43,2.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,2.62,0.0,2.61,0.0,2.56,2.65,2.66,2.26,2.37,2.22,1.92,2.04,0.0,0.0,0.0,0.0,2.48,2.47,2.49,5.1,4.3,0.0,4.09,3.93,2.6,2.22,2.34,2.6,1.94,4.24,3.72,4.22,2.68,2.72,2.61,2.13,2.15,0.0,2.37,0.0,2.36,2.58,2.58,0.0,2.52,0.0,0.0,1.87
2.4,2.13,2.01,2.39,2.26,2.4,1.79,1.98,1.94,2.01,1.88,1.99,1.93,2.67,2.84,2.83,2.35,2.28,2.14,1.94,2.1,0.0,0.0,0.0,0.0,0.0,2.63,0.0,3.44,2.34,2.69,0.0,4.24,2.72,2.64,2.72,2.72,2.11,4.24,4.24,4.24,2.97,2.86,2.92,2.03,2.21,2.33,2.16,2.62,2.47,2.29,2.29,2.55,2.42,2.41,2.56,2.26
2.39,2.04,2.15,2.34,2.24,2.39,2.3,1.93,1.88,1.95,1.9,1.94,1.9,2.82,3.06,3.02,2.33,2.45,2.32,1.94,2.11,0.0,0.0,2.1,1.93,2.49,2.63,2.62,5.36,4.25,5.01,4.24,0.0,2.55,2.21,2.39,2.55,2.12,3.9,3.85,4.26,3.06,2.81,2.78,2.09,2.06,2.21,2.4,2.52,2.47,2.57,2.55,2.44,2.37,2.27,2.37,2.36
2.41,2.41,2.41,2.37,2.21,2.41,1.62,1.73,1.78,1.91,1.87,1.91,1.83,3.44,3.5,3.52,0.0,6.5,7.58,2.04,2.25,0.0,0.0,0.0,0.0,3.13,1.44,2.97,1.97,1.87,0.0,2.06,2.02,0.0,6.35,6.43,6.5,2.25,2.06,2.05,2.02,3.48,3.17,3.32,0.0,0.0,2.29,0.0,2.73,2.55,2.83,2.83,2.44,2.68,2.7,2.23,2.56
2.88,2.88,2.6,2.66,2.65,2.88,1.52,3.0,1.49,3.08,1.6,3.01,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,2.18,2.07,2.42,2.09,2.32,2.18,2.23,2.23,0.0,2.23,2.23,0.0,2.18,2.17,2.23,0.0,0.0,0.0,2.3,2.44,2.31,0.0,2.61,2.48,0.0,0.0,2.18,2.64,2.62,2.26,2.07
2.58,2.58,2.59,2.47,2.5,2.58,1.54,1.92,1.74,2.11,1.82,2.77,1.58,3.31,3.36,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,1.47,1.39,2.21,2.03,0.0,2.07,2.05,7.91,0.0,0.0,7.91,0.0,2.05,2.01,2.05,3.4,3.38,3.12,0.0,0.0,2.5,2.55,2.73,2.5,2.63,2.63,2.4,2.64,2.74,2.34,2.16
2.52,2.53,2.57,2.27,2.28,2.52,1.47,1.82,1.5,1.86,1.57,1.86,1.57,3.37,3.36,3.4,0.0,7.91,8.05,0.0,0.0,0.0,0.0,0.0,0.0,3.22,1.44,3.0,1.98,1.91,0.0,2.06,2.05,8.05,7.74,7.61,0.0,0.0,2.05,1.94,2.05,3.4,3.22,3.19,0.0,0.0,2.52,0.0,2.7,2.62,2.63,2.63,2.4,2.63,2.74,2.2,2.37
2.45,2.45,1.92,2.45,2.4,2.45,2.04,2.34,2.05,2.32,2.07,2.25,2.07,2.63,2.84,2.62,2.69,2.56,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,3.19,2.7,2.69,0.0,3.83,2.72,2.5,2.72,2.72,0.0,5.62,5.57,4.72,2.88,2.83,2.7,2.03,1.89,2.34,2.14,2.78,2.44,2.24,2.24,2.57,2.54,2.5,2.46,2.21
2.39,2.13,2.27,2.28,2.28,2.39,2.26,1.92,1.91,1.93,1.93,1.93,2.06,3.05,3.08,2.8,2.29,2.18,2.1,1.99,2.1,0.0,0.0,0.0,0.0,0.0,2.63,0.0,2.61,4.1,2.39,2.12,3.96,2.35,2.27,2.35,2.35,2.13,0.0,3.88,4.16,3.08,3.02,2.83,2.52,2.47,2.28,2.37,2.54,2.48,2.55,2.54,2.48,2.41,2.3,2.41,2.19
2.22,2.04,2.04,2.12,2.12,2.22,1.76,1.87,1.89,1.9,1.88,1.9,1.88,2.93,3.09,2.8,1.76,1.64,1.63,2.76,3.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,2.67,2.4,2.54,2.75,2.61,2.28,2.13,2.28,2.28,3.01,3.66,0.0,2.61,3.09,2.88,3.03,2.32,2.23,2.43,2.45,2.44,2.52,2.55,2.55,2.56,2.47,2.24,2.56,2.08
2.39,2.04,2.04,2.33,2.25,2.39,2.3,2.11,1.95,2.11,2.04,2.07,2.07,2.96,3.06,3.02,2.34,2.45,2.32,1.93,2.11,2.9,2.92,2.1,1.93,2.03,2.58,1.91,3.54,3.79,3.54,4.29,4.17,2.7,2.29,2.69,2.7,2.12,4.23,3.93,0.0,3.06,2.81,3.0,2.06,1.88,2.24,2.14,2.66,2.47,2.27,2.27,2.52,2.42,2.41,2.39,2.27
1.39,1.39,1.34,1.28,1.28,1.39,0.88,1.21,0.94,1.28,0.96,1.28,0.96,0.0,3.28,3.04,1.19,1.14,1.18,1.17,1.09,1.7,1.65,1.55,1.61,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,1.47,1.42,1.42,1.44,0.0,0.0,0.0,0.0,0.0,2.01,2.0,2.03,1.96,1.65,0.0,2.32,2.25,2.09,2.09,2.17,2.04,2.38,2.39,1.43
1.27,1.39,1.36,1.27,1.29,1.3,0.96,1.16,0.88,1.16,0.88,1.17,0.95,0.0,3.08,3.26,1.09,1.17,1.15,1.19,1.09,1.56,1.62,1.64,1.6,3.22,1.33,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.39,1.37,1.32,0.0,0.0,0.0,0.0,1.89,0.0,1.81,1.94,1.92,1.49,0.0,2.13,2.24,2.03,1.89,2.15,1.88,2.16,2.28,1.39
1.27,1.32,1.36,1.38,1.33,1.38,0.94,1.27,0.94,1.23,0.93,1.17,0.91,0.0,2.96,3.17,1.15,1.14,1.1,1.17,1.13,1.7,1.57,1.55,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,1.36,1.39,1.39,0.0,0.0,0.0,0.0,1.95,2.08,0.0,1.98,1.9,1.58,0.0,2.27,2.06,1.99,2.03,2.17,1.93,2.22,2.33,1.38
0.0,0.0,0.0,0.0,0.0,0.0,1.49,1.46,1.48,1.47,1.54,1.47,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,1.74,1.59,1.6,1.76,0.0,0.0,0.0,0.0,1.62,1.76,0.0,1.76,0.0,0.0,0.0,0.0,3.41,1.69,4.17,2.41,2.29,4.37,4.47,2.29,2.57,2.19,0.0,1.38
0.0,0.0,0.0,0.0,0.0,0.0,1.32,1.53,1.49,1.5,1.38,1.5,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,1.69,1.72,1.75,1.72,0.0,0.0,0.0,0.0,0.0,1.72,1.67,1.72,0.0,0.0,0.0,4.22,0.0,2.17,0.0,2.55,2.4,2.81,2.87,2.43,2.88,2.91,2.68,2.01
1.61,1.59,1.56,1.51,1.62,1.61,1.32,1.5,1.34,1.5,1.32,1.46,1.32,0.0,2.19,2.17,0.0,1.6,0.0,1.59,1.72,1.77,1.74,1.78,0.0,1.52,1.37,1.6,1.54,1.7,1.48,1.61,1.57,1.6,1.45,1.6,1.6,1.7,1.57,1.57,1.57,2.19,1.99,2.18,2.2,2.36,0.0,1.93,3.06,2.97,2.23,2.24,3.05,1.96,2.75,3.18,2.23
2.09,2.23,2.13,2.18,2.19,2.03,1.6,1.57,1.49,1.51,1.6,1.63,1.51,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,3.67,0.0,0.0,0.0,0.0,0.0
1.27,1.24,1.17,1.17,1.17,1.27,1.0,0.85,1.14,0.85,1.02,0.85,1.09,1.38,1.44,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.27,1.22,1.1,1.22,1.22,0.0,1.27,1.27,1.27,1.44,1.43,1.32,1.42,1.47,1.18,1.3,0.0,1.62,1.34,1.34,1.62,1.46,2.74,2.65,1.2
1.37,1.37,1.37,1.38,1.39,1.37,1.08,1.05,1.06,1.08,1.04,1.08,1.09,1.44,1.57,1.55,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.08,1.2,1.26,1.21,1.17,1.4,1.32,1.45,1.35,1.46,1.45,1.43,1.32,1.33,1.32,1.56,1.53,1.55,1.56,1.57,1.42,1.57,2.3,0.0,1.44,1.44,5.23,1.45,2.54,2.44,1.23
1.26,1.24,1.24,1.14,1.14,1.24,0.96,1.08,0.94,1.08,0.97,1.08,0.97,1.62,1.65,1.7,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,1.36,1.36,1.38,1.38,1.38,1.38,0.0,1.36,1.43,1.36,1.65,1.57,0.0,3.25,2.63,1.51,2.28,2.89,1.94,0.0,4.55,2.04,3.02,2.54,2.05,1.39
1.26,1.24,1.24,1.19,1.17,1.24,0.91,1.08,0.94,1.08,0.98,1.09,0.98,1.7,1.69,1.72,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,1.36,1.36,1.38,1.37,1.38,1.38,0.0,1.36,1.43,1.36,1.69,1.6,0.0,3.19,2.29,1.52,2.24,2.17,1.95,4.17,0.0,2.04,2.85,2.54,2.04,1.39
1.4,1.4,1.4,1.34,1.43,1.4,1.09,1.06,1.07,1.07,1.04,1.07,1.08,1.48,1.65,1.5,0.0,1.42,1.37,0.0,0.0,0.0,0.0,0.0,0.0,1.29,1.08,1.21,1.33,1.26,1.28,1.37,1.37,1.6,1.58,1.6,1.6,1.43,1.37,1.4,1.37,1.65,1.49,1.49,1.57,1.57,1.35,1.62,2.13,4.42,1.45,1.44,0.0,1.45,2.55,2.5,1.25
1.29,1.28,1.27,1.22,1.27,1.29,0.0,1.22,0.0,1.22,1.08,1.22,1.08,0.0,1.57,1.62,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,1.51,1.42,1.96,1.67,1.45,2.28,1.93,1.85,2.62,2.52,1.84,0.0,2.35,1.76,1.42
1.03,1.03,0.97,0.97,0.96,1.03,0.95,0.99,0.97,0.99,0.97,0.99,0.93,1.33,1.35,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.12,1.09,1.16,1.16,1.06,1.14,1.18,0.0,0.0,0.0,0.0,1.12,1.18,1.32,1.18,1.35,1.29,1.25,0.0,0.0,0.94,0.0,1.06,1.22,1.3,1.3,1.0,1.02,0.0,1.25,0.0
1.7,1.2,1.58,1.58,1.67,1.7,1.11,0.94,1.11,1.0,1.16,1.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.37,1.43,0.0,1.2,0.0,1.23,1.26,1.25,1.18,1.25,1.25,1.2,1.26,1.27,1.26,0.0,0.0,0.0,1.53,1.53,1.24,1.4,2.22,2.04,1.5,1.5,2.19,1.52,2.69,0.0,1.37
1.68,1.54,1.71,1.61,1.65,1.68,1.49,1.59,1.64,1.5,1.63,1.46,1.59,2.31,2.37,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,1.7,1.65,0.0,0.0,0.0,1.69,1.67,1.76,1.71,1.76,1.76,0.0,0.0,0.0,1.7,2.37,2.19,2.15,2.77,2.73,3.18,0.0,2.62,3.03,2.53,2.56,3.05,2.34,2.58,2.76,0.0
